imb,smote,smote,smote,smote,smote,smote,smote,smote,smote,smote,smote,smote,rus,rus,rus,rus,rus,rus,rus,rus,rus,rus,rus,rus,wilson,wilson,wilson,wilson,wilson,wilson,wilson,wilson,wilson,wilson,wilson,wilson,tomek,tomek,tomek,tomek,tomek,tomek,tomek,tomek,tomek,tomek,tomek,tomek,None,None,None,None,None,None,None,None,None,None,None,None
clf,dt,dt,lr,lr,nb,nb,svm,svm,knn,knn,rf,rf,dt,dt,lr,lr,nb,nb,svm,svm,knn,knn,rf,rf,dt,dt,lr,lr,nb,nb,svm,svm,knn,knn,rf,rf,dt,dt,lr,lr,nb,nb,svm,svm,knn,knn,rf,rf,dt,dt,lr,lr,nb,nb,svm,svm,knn,knn,rf,rf
metric,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score
activemq-5.8.0.csv,0.1553316774650159,0.23715536440003387,0.2583428852169143,0.29760238473378814,0.2892765944790664,0.39352266370375943,0.2449272328778286,0.19398343389526765,0.20508099101914506,0.26514261091596864,0.23509486354189948,0.2814409313687354,0.18320198703690832,0.41099255846137744,0.25205467235984175,0.2939620810669258,0.2829016722106588,0.38956702684896205,0.2620779334205405,0.25146058954543526,0.20666905530834995,0.2645822167985419,0.2520118158764604,0.27802922274905895,0.22451772144356888,0.31101425631632174,0.28193981907828286,0.31633639092466387,0.2834329263050149,0.4149699457712645,0.27807704158555213,0.3148775211375978,0.22418037061601087,0.2413840141293053,0.2846825723010709,0.32994776245181745,0.1989340934634716,0.2629152652288861,0.26910453552090147,0.32729247930633426,0.2933182628569608,0.3912088400819039,0.2704838645860933,0.28806457137913277,0.22483296149797327,0.2599887752032282,0.2806211096591758,0.3369718892188321,0.15975942745815325,0.2278425758749655,0.25783728445400445,0.32685781623253446,0.293475812655517,0.3880628253840727,0.2589819601625677,0.2748275229975156,0.21580462247057214,0.24976655671745981,0.2777288235636016,0.331370597823808
groovy-1_6_BETA_1.csv,0.26117474938521845,0.3723465666914045,0.34627700737528516,0.36865248767486875,0.25621955708085975,0.41683906429391654,0.3674194595354015,0.3719535707415642,0.27222311313555697,0.38796989319314745,0.38132209755361474,0.38492266331247316,0.23415788411499197,0.45747917397636195,0.31483907800321154,0.3399544293192669,0.2442203149116529,0.3959567247932823,0.3687772148683429,0.3929919257714669,0.29868080545988307,0.40371452828881454,0.33394877663237105,0.4152890378851797,0.30634737188849576,0.4738550652208699,0.4092840506071345,0.3721826963388574,0.2674897254076144,0.4031683481933041,0.35220274866609264,0.3904078532611178,0.3545923251867877,0.48293426716006427,0.4009796379027297,0.4440772339289885,0.32077937117492317,0.42287942220582464,0.3715544842095034,0.40206502671104943,0.2455962930081762,0.40958150830628254,0.3874404635787186,0.41742578649622186,0.4122807502450969,0.3971066177822676,0.43208068882767997,0.43630249305200464,0.2768329196781463,0.37938285833471064,0.3491987181481847,0.3958020750937355,0.24420460451307424,0.40329099075091923,0.37818626599741356,0.4093168181616035,0.38616005805824793,0.3502720195016705,0.4154435620386268,0.4239637605782031
activemq-5.3.0.csv,0.2705800826846272,0.36856290731490704,0.34903737293056364,0.4341304174223602,0.33560897578654225,0.451910565006393,0.3717658830369841,0.41050459244668525,0.33725758192755373,0.3961400714761497,0.355545152775222,0.4676233410570789,0.2746143406250565,0.4666141578696687,0.3435079808552098,0.44083101851532414,0.32696944001679,0.4523205619847028,0.3326535780124432,0.438480801178218,0.32937494511641835,0.3955378318731803,0.3254565116526378,0.4223728811936912,0.3343569346982928,0.44100700221259104,0.3821653663284674,0.49010323774021514,0.33954705444943917,0.4651019812055511,0.3958644013608992,0.47443589458393715,0.34359646946070704,0.43747542055812016,0.38770279941241165,0.4902267875055527,0.25503496802989384,0.36828414800306697,0.34362896063373155,0.46655647114401566,0.32778614063219763,0.45329811878239185,0.30857709416629375,0.4380665683055369,0.30139731478895593,0.4097943303746298,0.3247541795744601,0.4713448242957815,0.2529320567418837,0.36667875965508573,0.3179746008333007,0.4593997002071444,0.322431665470802,0.45321516330957584,0.26578941572310394,0.4323336435861518,0.27318368945832294,0.3963949692227202,0.3011417530984404,0.4649211303409975
wicket-1.3.0-incubating-beta-1.csv,0.1994039641554206,0.34717421305584617,0.26254060288514036,0.37507277617371876,0.3071192362052298,0.4425607804036782,0.28603190404619655,0.2801833596058402,0.22211396242450968,0.3590658722519414,0.2958908962690598,0.29518495775372683,0.16706010564045826,0.4220813986227773,0.26437775277299563,0.36956297910227826,0.32576736916428706,0.43918391322645634,0.28076186906807965,0.277309754213254,0.23909870573177955,0.34695749389755726,0.27680272900039926,0.26427159758207863,0.23977812967943135,0.46701690798006723,0.3048717643084133,0.41260175857346937,0.30837501325306754,0.48350019810082756,0.3103894033626304,0.2842686227454274,0.27459977439777,0.4033841465423337,0.29347937865024637,0.3633225569138939,0.2384348485127113,0.3741978000969107,0.33132944808812786,0.40463439202298973,0.3229422089746244,0.45476867179285013,0.30166610794224513,0.34514900889760647,0.27842380577341386,0.33183860104311674,0.3234774095705044,0.3655615022456065,0.23715008183219738,0.36702193297458036,0.343769055174491,0.4031683434069133,0.3234287392523694,0.44598866964324024,0.2986334026967713,0.3574040076599051,0.2878300526165929,0.3544644868724473,0.30214792937441354,0.35447214579882547
jruby-1.1.csv,0.30091050773695566,0.47148654518142985,0.4114396782417388,0.5466828844308727,0.3751375617846733,0.6257819264195486,0.4133420425033536,0.42769441569476435,0.3363979456631928,0.5314211668222529,0.4385449340013091,0.5303697894582404,0.2887960982107947,0.5204859157769655,0.38505393877317695,0.551198220407248,0.38370805492923266,0.6148813136356513,0.4180202375374892,0.47423650158043457,0.3279523725268924,0.5749778538371058,0.3973967111938247,0.5556336891020848,0.3394857231891189,0.5603687841849202,0.3923762273134999,0.6066132713155443,0.3589246316401584,0.5688349629592142,0.41289957549632894,0.4642553563253788,0.3539714866557338,0.5952638892982955,0.3835213796016103,0.6250505580969423,0.30849206701690784,0.4694960184785871,0.48613983188414567,0.590496813048538,0.38121099282847254,0.6226533591085059,0.5461771171159338,0.6166666761309242,0.4526675784857441,0.5945929569084465,0.5117582455883567,0.6038395562438439,0.3173575324253081,0.47340111428296294,0.4678895897535666,0.579137390136522,0.38589525382093354,0.6238819904787396,0.5588384293407895,0.6341954949845839,0.458740636015281,0.5767867877441466,0.5131848465278795,0.6118776087266359
jruby-1.4.0.csv,0.2694051511255454,0.471007436547331,0.3515120844964061,0.5634706673272089,0.45454475483828366,0.6082569160141325,0.37916342302859485,0.5217064757592189,0.3258682239576396,0.5080309338059382,0.41604884722564117,0.5586020694537639,0.2407369545573081,0.5041873921772043,0.3599382387813266,0.5573739370338641,0.44732243506815167,0.5980797546345908,0.38193630928758693,0.5202709924624878,0.3044287777056114,0.5121412322140269,0.3566402894907796,0.5621592897085419,0.30762998969780125,0.5491327369934633,0.38874408933111326,0.5827716062177855,0.4146435859770397,0.604796768282503,0.3823145024097186,0.5381421453847384,0.32195747411847014,0.5615972326156696,0.35532087152562425,0.5974519999565844,0.28235054303130824,0.4804468552873324,0.43960648771586697,0.5886450986589069,0.4508727509289044,0.6020068286253693,0.46086597468722224,0.5837200438257582,0.3882573537076307,0.5249903573029224,0.40274070404387624,0.5590487393219992,0.2684800035402191,0.4658823151361629,0.42024842276132873,0.579547530152546,0.4416655051722615,0.6034042925776327,0.4493946767962577,0.5799601806850325,0.3939258429740093,0.5174181981890021,0.4105991203851076,0.5574447901044214
lucene-2.3.0.csv,0.3844802393761031,0.589197893680258,0.4714563856703346,0.6440800423691363,0.4482786670562184,0.614061474241054,0.5295653634360862,0.698839617044403,0.42745974927230096,0.624811750382444,0.5586234934031037,0.725837460872011,0.3345263912029234,0.5854174492424019,0.47180494872219575,0.6452995649348526,0.39529549384304036,0.5786852324484719,0.5281292357064853,0.7038239837330483,0.5106908908711528,0.6842302765990379,0.5155955934515165,0.7163826257174065,0.45807552489219394,0.6561242823192077,0.532508821996452,0.6952141491254856,0.4275766251705509,0.6045268574809021,0.5415818806634204,0.7216064362933765,0.5677514531423477,0.7301452378482598,0.5556154019113029,0.7193963759255603,0.38052825438850846,0.5826077819976708,0.5108396500651226,0.6855011917096554,0.4036069339911032,0.5982049579446758,0.5042953466756539,0.7353829957649204,0.5175485871504227,0.6661985171730075,0.5335617972110527,0.7411787065168824,0.3136530893645122,0.5330172237266138,0.4894505138260785,0.6826123473166795,0.3922632942604363,0.5938812793172887,0.4339468492184593,0.7110487990927885,0.4758733552938816,0.6440007108643288,0.49214210866878794,0.7198014851209267
hbase-0.95.2.csv,0.11785457987286412,0.39888863566785426,0.16558048849980678,0.4072902779511495,0.3038093352147157,0.5139045151770245,0.1805692206499382,0.41227081059646514,0.157790846044289,0.4026645833780329,0.19172662504372884,0.4539552511204324,0.12694895305562345,0.4797853358777019,0.18726280988589403,0.40738510702571085,0.3153312971403183,0.5138788522014103,0.28833443844184553,0.4828671683304478,0.16171049398286733,0.41458857476201755,0.2215918877768823,0.47183188192552955,0.15986172039794164,0.43420111065112904,0.21919327855411758,0.4678228460299876,0.3164604098329105,0.5133018177516977,0.2645645297533802,0.45388922002205007,0.19215470983578697,0.4227398792468919,0.23772397413600185,0.47449602893276954,0.12432627622860785,0.3923952842284074,0.1477447936641554,0.4520332011071882,0.30673096377827785,0.508494541415999,0.17278869174204392,0.38366285676632894,0.14629769878016352,0.4091373275412291,0.18549170228890954,0.4528772131272283,0.11726881352877337,0.3919524081749217,0.1358577066171015,0.44970888039506635,0.30717760218502144,0.5074267542584596,0.152192712628884,0.37081200189820684,0.13759778610729606,0.40369728198777166,0.1548379658714551,0.4491783678012922
